candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3ar::htslib_cram_cram_io.c_itf8_size_0014_33f5aa8539a5::mycodex_api::clang_O2::c4bf3db66437,htslib::cram_cram_io.c::itf8_size::0014::33f5aa8539a5,htslib,cram/cram_io.c,itf8_size,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_cram_io.c_itf8_size_0014_33f5aa8539a5_mycodex_api_clang_O2_c4bf3db66437/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_io.c_itf8_size_0014_33f5aa8539a5_mycodex_api_clang_O2_c4bf3db66437/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_io.c_itf8_size_0014_33f5aa8539a5_mycodex_api_clang_O2_c4bf3db66437/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_cram_io.c_itf8_size_0014_33f5aa8539a5_mycodex_api_clang_O2_c4bf3db66437/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,e54278534abbbd3c8750006a995b9ddfb9af1807f81e0abd97a44929a6cf6206,0efddf65ab111bcedd4d9b0d88c54fc560913d681318d77a2023188d0323c93d,,
phase3ar::htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae::ghidra::clang_O2::b91dfe1699a7,htslib::cram_pooled_alloc.c::next_power_2::0001::4b1e11e601ae,htslib,cram/pooled_alloc.c,next_power_2,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_ghidra_clang_O2_b91dfe1699a7/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_ghidra_clang_O2_b91dfe1699a7/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_ghidra_clang_O2_b91dfe1699a7/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_ghidra_clang_O2_b91dfe1699a7/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,483e2231f7b8993197cf4b241c31a6ad35afa3d649d2c71aa4db100c76dab1dc,5e1ddeb6a8c619c2978c686568932200ffb28acae143e2bc636f453a50736ca2,2041db37a1fa5135a6a70d0598bdcfd42e9eab742a5e8f7c1e6dbb5414d3a520
phase3ar::htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae::angr::clang_O2::e6c4922004fb,htslib::cram_pooled_alloc.c::next_power_2::0001::4b1e11e601ae,htslib,cram/pooled_alloc.c,next_power_2,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_angr_clang_O2_e6c4922004fb/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_angr_clang_O2_e6c4922004fb/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_angr_clang_O2_e6c4922004fb/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_angr_clang_O2_e6c4922004fb/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,483e2231f7b8993197cf4b241c31a6ad35afa3d649d2c71aa4db100c76dab1dc,d87780f2bcb066a9c12c9a80c3d811a7310f9eb31d6012020fb0627df7abf682,87d891ac4ee3f213fe5f2dd2990e07ce5e91b5de34ab5b87203c00e15e2c4f97
phase3ar::htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae::mycodex_api::clang_O2::824ea9e40219,htslib::cram_pooled_alloc.c::next_power_2::0001::4b1e11e601ae,htslib,cram/pooled_alloc.c,next_power_2,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_mycodex_api_clang_O2_824ea9e40219/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_mycodex_api_clang_O2_824ea9e40219/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_mycodex_api_clang_O2_824ea9e40219/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_pooled_alloc.c_next_power_2_0001_4b1e11e601ae_mycodex_api_clang_O2_824ea9e40219/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,0985ef3b368fe8db1aea9db361643e34b219c2f7328eefeb3338e630a316912e,483e2231f7b8993197cf4b241c31a6ad35afa3d649d2c71aa4db100c76dab1dc,,
phase3ar::htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0::ghidra::clang_O2::7907fbec1e41,htslib::hts_time_funcs.h::hts_leaps_to_year_start::0003::175a7ed417f0,htslib,hts_time_funcs.h,hts_leaps_to_year_start,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_ghidra_clang_O2_7907fbec1e41/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_ghidra_clang_O2_7907fbec1e41/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_ghidra_clang_O2_7907fbec1e41/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_ghidra_clang_O2_7907fbec1e41/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,a094267e25e35f2c4f1931f01237437fa752ec38120a7a53cf34d857f5ffba2e,a2c58841afbc6da79b7d63261b0863ea0b3cf36cdc7d86d424dffe50e1a168f0,8d396b4c3d7d764191ef03267dec7ee525e46c6b068aa0819d77b6a80d51ed3e
phase3ar::htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0::angr::clang_O2::c0477b0c1d67,htslib::hts_time_funcs.h::hts_leaps_to_year_start::0003::175a7ed417f0,htslib,hts_time_funcs.h,hts_leaps_to_year_start,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_angr_clang_O2_c0477b0c1d67/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_angr_clang_O2_c0477b0c1d67/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_angr_clang_O2_c0477b0c1d67/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_angr_clang_O2_c0477b0c1d67/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,a094267e25e35f2c4f1931f01237437fa752ec38120a7a53cf34d857f5ffba2e,d7cc7eb3dd39aa85b4ab3c251e678b88e05645b5687b4c46591765ffa5862908,d1288d06940fc58017f19e9d16646fb63faa9230c88ebe12c53f6368213f626b
phase3ar::htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0::mycodex_api::clang_O2::74ec2e2685ef,htslib::hts_time_funcs.h::hts_leaps_to_year_start::0003::175a7ed417f0,htslib,hts_time_funcs.h,hts_leaps_to_year_start,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_mycodex_api_clang_O2_74ec2e2685ef/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_mycodex_api_clang_O2_74ec2e2685ef/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_mycodex_api_clang_O2_74ec2e2685ef/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_hts_time_funcs.h_hts_leaps_to_year_start_0003_175a7ed417f0_mycodex_api_clang_O2_74ec2e2685ef/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,1fb357dd08ef61d1e66400529ae296eb1b431e766c520c98b10413a6146f46fb,a094267e25e35f2c4f1931f01237437fa752ec38120a7a53cf34d857f5ffba2e,,
phase3ar::htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e::ghidra::clang_O2::aee36a231570,htslib::cram_cram_decode.c::nbits::0004::cb1244c66c9e,htslib,cram/cram_decode.c,nbits,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_ghidra_clang_O2_aee36a231570/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_ghidra_clang_O2_aee36a231570/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_ghidra_clang_O2_aee36a231570/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_ghidra_clang_O2_aee36a231570/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,1a774ac60fa26817f1a4d235de483b96ed60f9bfd6d61baafdb4ddc32e25ddc8,b49374e9b8c6d2c8b9c49dbd41acbe20f474f2576144d11a7ffa593833aa6f62,cba635084488a8226c30d60225a128eb4e58e17c1ccd9e3832bd18a76df7438b
phase3ar::htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e::angr::clang_O2::27af7ad11d79,htslib::cram_cram_decode.c::nbits::0004::cb1244c66c9e,htslib,cram/cram_decode.c,nbits,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_angr_clang_O2_27af7ad11d79/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_angr_clang_O2_27af7ad11d79/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_angr_clang_O2_27af7ad11d79/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_angr_clang_O2_27af7ad11d79/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,1a774ac60fa26817f1a4d235de483b96ed60f9bfd6d61baafdb4ddc32e25ddc8,d03f3f01bc281fd2b8d489a759af98016db8199c3e14f3d677ccb54d19d7c86c,e1cdc3b6555db342754318aee8abae751cefc9a947018b51cc71c25deb8dd7d1
phase3ar::htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e::mycodex_api::clang_O2::0c3970fcd119,htslib::cram_cram_decode.c::nbits::0004::cb1244c66c9e,htslib,cram/cram_decode.c,nbits,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_mycodex_api_clang_O2_0c3970fcd119/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_mycodex_api_clang_O2_0c3970fcd119/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_mycodex_api_clang_O2_0c3970fcd119/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_htslib_cram_cram_decode.c_nbits_0004_cb1244c66c9e_mycodex_api_clang_O2_0c3970fcd119/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,f61ec864d595a874bd2ba9a1e85d1269d7d5e1d445a9305ab36909ab656fed2a,1a774ac60fa26817f1a4d235de483b96ed60f9bfd6d61baafdb4ddc32e25ddc8,,
phase3ar::libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e::ghidra::clang_O2::41b1b02bd96e,libevent::http.c::evhttp_valid_response_code::0010::698d7ff2942e,libevent,http.c,evhttp_valid_response_code,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_ghidra_clang_O2_41b1b02bd96e/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_ghidra_clang_O2_41b1b02bd96e/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_ghidra_clang_O2_41b1b02bd96e/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_ghidra_clang_O2_41b1b02bd96e/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,9b442bb1f94a5933ce96197c31328d8f2c59765a332d8975d8cabe6b06488087,234f369a5ef80d4038b116e2f476e78a3dd1be388df1e86832a29c55f3736b45,958e990a025ed70ba8af7fc8bd639957a1c7aa06398b63e4858489bcba509a86
phase3ar::libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e::angr::clang_O2::f257499b56b3,libevent::http.c::evhttp_valid_response_code::0010::698d7ff2942e,libevent,http.c,evhttp_valid_response_code,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_angr_clang_O2_f257499b56b3/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_angr_clang_O2_f257499b56b3/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_angr_clang_O2_f257499b56b3/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_angr_clang_O2_f257499b56b3/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,9b442bb1f94a5933ce96197c31328d8f2c59765a332d8975d8cabe6b06488087,110a1d5c7adfcb0d524b00f8f737f24094106cf17042676e858d638c69027aca,93a20db0ce1c4e34057a71fa2c3456cde14b69c750541ef61752b64f00841727
phase3ar::libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e::mycodex_api::clang_O2::662c9cdd78c9,libevent::http.c::evhttp_valid_response_code::0010::698d7ff2942e,libevent,http.c,evhttp_valid_response_code,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_mycodex_api_clang_O2_662c9cdd78c9/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_mycodex_api_clang_O2_662c9cdd78c9/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_mycodex_api_clang_O2_662c9cdd78c9/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_http.c_evhttp_valid_response_code_0010_698d7ff2942e_mycodex_api_clang_O2_662c9cdd78c9/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,0d82febcb3b20351d6d272a00aaf3bd1974ea0b537b65c85d2861d564a083e50,9b442bb1f94a5933ce96197c31328d8f2c59765a332d8975d8cabe6b06488087,,
phase3ar::libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858::ghidra::clang_O2::9ad310c0be66,libevent::evutil.c::evutil_global_setup_locks_::0036::278da0d7a858,libevent,evutil.c,evutil_global_setup_locks_,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_ghidra_clang_O2_9ad310c0be66/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_ghidra_clang_O2_9ad310c0be66/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_ghidra_clang_O2_9ad310c0be66/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_ghidra_clang_O2_9ad310c0be66/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,ed77e89162514c1c750247b4761212ccfbc720b1bb5a9ba520c594d763cf83aa,ec9e9bf0dd1d34f65cf472120bab95d2b7585c7a5562c0b93c21473e67bdc947,1b2c3ceecccd115a9c16c610ed4be7ec30b6f683531f5b0039c86a7de6de1c05
phase3ar::libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858::angr::clang_O2::0a67dad97a05,libevent::evutil.c::evutil_global_setup_locks_::0036::278da0d7a858,libevent,evutil.c,evutil_global_setup_locks_,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_angr_clang_O2_0a67dad97a05/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_angr_clang_O2_0a67dad97a05/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_angr_clang_O2_0a67dad97a05/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_angr_clang_O2_0a67dad97a05/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,ed77e89162514c1c750247b4761212ccfbc720b1bb5a9ba520c594d763cf83aa,9b4ce7259edf36739769ea76654d8770d6fa292e89eb4632c4a2c2f5802f0908,d958318b54dfc258dc19750cf7088bd5902c837173bf6395276f612abec0e634
phase3ar::libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858::mycodex_api::clang_O2::8fbfc20b992c,libevent::evutil.c::evutil_global_setup_locks_::0036::278da0d7a858,libevent,evutil.c,evutil_global_setup_locks_,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_mycodex_api_clang_O2_8fbfc20b992c/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_mycodex_api_clang_O2_8fbfc20b992c/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_mycodex_api_clang_O2_8fbfc20b992c/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_evutil.c_evutil_global_setup_locks__0036_278da0d7a858_mycodex_api_clang_O2_8fbfc20b992c/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,c75665fed2d07cfcc33446c56a451bbc22d54276bfa88508b333194844a8dd24,ed77e89162514c1c750247b4761212ccfbc720b1bb5a9ba520c594d763cf83aa,,
